tweet_id,author_id,incoming_text,brand,intent_hint,in_response_to_tweet_id,historical_resolution
277818,164991,Let's hope all my @115821 parcels come today. #BetterLateThanNever 😡😡😡,AmazonHelp,,,"@164991 Hi Lou, sorry to hear about the delay. What's the current status of the tracking: https://t.co/aaDyEz1VgE for your orders? ^JJ"
2550288,147602,Hey @115830 when do you plan to let us control Fire TV with our Echo here in London?,AmazonHelp,,,"@147602 I'm sorry, we don't have insight into future availability. Please continue checking our site for updates. ^JF"
2529757,720190,@AmazonHelp it says expected 7th - 17th of October,AmazonHelp,,2529756,"@720190 Thanks for confirming, have you tried contacting the Seller: https://t.co/sGGGPEZlXj? ^JJ"
701441,213588,@115821 yet another same day delivery didn’t happen. This is ridiculous.,AmazonHelp,,,@213588 I'm sorry for the troubles with delivery! We always want you to have a great experience with us. We would like to look into this in real time for you. Please reach us here: https://t.co/JzP7hlA23B. ^AL
2877763,798782,@AmazonHelp Yes i did! Sold by: https://t.co/jKOVm9iYmQ LLC https://t.co/auCyS45v6x,AmazonHelp,,2877762,@798782 Thank you for the information. You can view return options here: https://t.co/ouwacV9oJM. ^DG
651507,274946,@AmazonHelp You'll have just changed the delivery date! What is this nonsense,AmazonHelp,,651506,@274946 shared the required details on the link provided earlier? (2/2)^YP
2814508,784681,メッセージでAmazonを名乗るところから未納金払って下さいという詐欺メールが来た,AmazonHelp,,,"@784681 (*´-`).｡oO(ご存知かと思いますが、当サイトからのご請求ではございませんので、ご連絡されませんように。。。)
また、携帯大手3社をご利用の場合には、迷惑メール対策として、申告窓口を設置しています。今後受信しないためにも、各窓口へご申告ください。TY"
2795408,607009,"@690257 @115821 My notification today didn't include a picture. And, the package wasn't on my porch when I went outside to get it. :(",AmazonHelp,,2795409,"@607009 I'm sorry you haven't received your order yet! We recommend taking a look over these tips: https://t.co/P89dgSTLEx. If you still can't find it, please let us know which carrier is shown under tracking details here: https://t.co/LjFvo9J1qc ^MB"
514639,238500,"""arriving today by 8pm"" my ass amazon its 6 30 and ive YET to see my package",AmazonHelp,,,@238500 I'm sorry for this wait. Please keep us informed of your order's arrival. ^DO
129706,145243,@AmazonHelp Already filled your form nothing happened yet.. I want my money back.. it's so irritating,AmazonHelp,,129705,"@145243 I understand that this trail is tiresome &amp; my sincere apologies for the trouble. A correspondence will be sent in 12 hours once we receive your details, you should have received an email from us. Kindly check here: https://t.co/8DAc10S7ww ^KH"
1308026,140832,"@AmazonHelp It didn't come today it was late supposed to be here the 25th
I gave it a extra day bad first experience with amzl :/",AmazonHelp,,1308029,@140832 Can you please confirm the carrier for this order was Amazon Logistics? ^EZ
2829456,787935,"@AmazonHelp ""Livraison prévue aujourd'hui avant 20h                                          
  Estimation initiale : jeu. 23 nov. """,AmazonHelp,,2829455,@787935 Avez-vous signalé cela à notre service client s'il vous plaît? ^SA
736472,296158,@AmazonHelp Trying to order amazon gift cards (blue box) however have been failed to place it even after trying multiple times. I am in Mumbai!,AmazonHelp,,736471,@296158 Do you see any error on screen? Please tell us more. ^HK
230885,170982,"@AmazonHelp Ok, thanks! I'll try to write my message there.",AmazonHelp,,230884,@170982 Great! Have a nice day! ^AN
2369672,683415,"@AmazonHelp Yes - several times, as you'll see on all my other posts I've also held on for over an hour on one occasion - only to be told it will get escalated and yet it never does and nobody comes back to me! Today I was told to simply email again?? How is this fair?",AmazonHelp,,2369671,@683415 Was info provided as to why the claim was rejected? Were you able to supply proof of delivery? Our Seller Support team would be the best team to answer further queries on this process. ^NV
832370,318244,"@115850 ""Amazon"" experience is degrading by day - unannounced deliveries &amp; on worse days, delivering to whoever they want except customer!",AmazonHelp,,,"@318244 here: https://t.co/beaaDlIL5C, we'll get back to you soon. 2/2^AP"
1604033,492209,@115850 why do u use employ bad courier like Gati? I m not going to travel 6 kms to receive an order tht u need to deliver at my home.,AmazonHelp,,,@492209 We'll look into it. 2/2 ^SB
277270,182231,"As sad as this is @AmazonHelp why are you telling me? I've never tried to buy this, ever! https://t.co/VX90G52tmF",AmazonHelp,,,@182231 That's strange. Did you receive this message by email? ^KM
1773969,533145,"ちなみにBluetooth接続をしようとしてもまったくできる気配がなく、よく調べたらBluetooth対応してない…
Amazonの説明欄にはBluetoothできるっぽい書き方してあったけど、多分上位機種の説明貼ってあるだけなんだろうな、騙された https://t.co/d0Lih6Axz4",AmazonHelp,,,@533145 なお、Amazonマーケットプレイスの出品者が発送する商品の場合は、出品者に直接お問い合わせください。出品者へのお問い合わせ方法はこちらをご参照ください。https://t.co/ZXCXcbN3Tv TN
31828,123026,"If this Francisco Reyes guy even exists, it’d be great to get my @115821 account back. At this point, @115821 has the worst customer service",AmazonHelp,,,"@123026 Hi Laura, have you received any update from an account specialist about your account? ^TS"
18700,120173,@AmazonHelp Do not make us helpless and kindly refund my amount ..,AmazonHelp,,18699,@120173 We've already sent a correspondence to your registered email ID. Please check it and reply us with your concerns. ^SC
919087,312382,@AmazonHelp my package was shipped to wrong address. Requested change via chat last night but the delivery notification still had wrong one,AmazonHelp,,,@312382 I'm sorry you haven't received it yet. Who is the carrier for your order? Check here please: https://t.co/VhFRazTKsK ^MB
2302981,191901,Surely @AmazonHelp delivery Wednesday-Saturday cannot be Prime??,AmazonHelp,,,"@191901 Hey! Are you having issues with an active order? If so, have we missed the delivery promise provided in your order confirmation e-mail? Let us know, we'd be happy to help! ^SK"
2878656,800866,@AmazonHelp I am having trouble,AmazonHelp,,2878652,@800866 Hello! Without posting account information can you tell us more about the issue you're having? We'll be glad to help!^CN
572860,254621,"アマゾンからやっと届いた〜✨✨✨
やるぞぉやるぞぉ(*'ω'*) https://t.co/FS5vNed8aM",AmazonHelp,,,"@254621 |ω・)ﾁﾗｯ
ごゆっくりお楽しみください😊✨ YM"
1331114,127188,. @115850 can save millions of they fucking pack properly. One box had enough space &amp; extra. but still they packed in two. https://t.co/H0wxDzJCXK,AmazonHelp,,,@127188 You can always share your feedback about packaging here : https://t.co/QkD3cnNVEk and our team will look into this. ^SK
842176,320321,@AmazonHelp A range 🤔 https://t.co/jcuxcRxgIC,AmazonHelp,,842177,"@320321 For clarification, who is the carrier for this order? You can find this information here: https://t.co/Y5jpI9gRhE ^KN"
1538027,476793,@115821  I want my silk sheets!!! Why is it taking so long?,AmazonHelp,,,@476793 We're happy to help! We strive to deliver by the date at checkout. Have we missed this date? ^ML
1125014,158021,"@AmazonHelp my package was delivered to the wrong place, signed for by someone I don't know, and a picture is on my account of a front porch I don't recognize. Please help!",AmazonHelp,,,"@158021 I'm sorry to hear this! We'd like to look into this further. When you have a moment, please provide us with your details here: https://t.co/VHmzKAfBM7 ^AC"
685763,283696,@AmazonHelp I did that FYI,AmazonHelp,,685764,"@283696 Thank you for keeping us posted. If you've replied to the correspondence, we'll get back to you shortly. Appreciate your understanding. ^SM"
1555488,481022,"@AmazonHelp In the month of July my mobile screen got damaged while traveling to office and then I logged the complaint at your customer service,",AmazonHelp,,1555487,@481022 We’d like to help you; please fill this form: https://t.co/beaaDm0muc and we’ll contact you soon. ^PJ
1552165,480271,"ww2のアクティビジョンサイトで使うコード、

何回やってもエラー出て出来ないのどうにかしてほしい。

買った特典が初期ブースト系だったからまぁ支障は出ないけど、
アマゾンでサントラ付き買った人たちはブチ切れ不可避な気がする。",AmazonHelp,,,@480271 誠に恐れ入りますが、一度メーカーにお問い合わせ、ご相談ください。メーカーにてコード自体の問題と判断された場合は、以下のリンクよりカスタマーサービスにご連絡ください。https://t.co/J6YEizo6qC TN
1560614,133857,@AmazonHelp Pourquoi inscrire sur votre site que je serai livrer en temps et en heure alors que déjà pour Infinité Warfare c’était la même galère ?,AmazonHelp,,1560613,@133857 Je vous réitère mes excuses pour cela. Comme expliqué précédemment vous aurez un email dès que votre commende est expédiée. ^ARC
1450849,356018,@115830  so helpful https://t.co/2Zed3DaS4B,AmazonHelp,,,"@356018 Oh no, we're sorry to see this! If you have a moment, please contact us using the number presented so we can help ASAP! ^WM"
785507,307424,@AmazonHelp You know what I'm done with you people. Don't bother #AmazonIndia,AmazonHelp,,785506,@307424 Appreciate your understanding.(2/2)^HR
2628930,742476,@AmazonHelp How long I have to wait??,AmazonHelp,,2628929,"@742476 I understand your concern. However, did you happen to report it to our support team using the link provided earlier? ^KH"
1953532,579968,@AmazonHelp Merci (je précise que je l'avais déjà signalé il y a deux semaines - cf le fil de la discussion),AmazonHelp,,1953534,@579968 Je suis désolée pour le délai. Soyez assuré qu'une remontée a été faite auprès du département concerné afin de vérifier cela. Merci pour votre compréhension. ^FA
2390380,688591,"@AmazonHelp Sick of this! 2nd Time in two weeks, what's the point paying for prime if this keeps happening! https://t.co/jEWsVnMD8l",AmazonHelp,,,"@688591 Hey Nathan. Apologies for the delay. We try our best to deliver by the initial date provided. Have you been in touch? If so, what was advised? ^TP"
1442343,454662,@AmazonHelp  https://t.co/0V2Ie3EY0C,AmazonHelp,,1442345,@454662 Avez-vous contacté notre service client à ce propos ? ^ME
1637228,500731,Amazon Prime Video is so confusing @amazonhelp,AmazonHelp,,,"@500731 Sorry for the trouble, Jacob! Without providing account/personal details, could you give more details on the issue? ^VB"
2662710,381328,@AmazonHelp @115821 I want my FULL REFUND AS PROMISED!!!,AmazonHelp,,2662717,"@381328 Hi, sorry to hear that. Have you spoken to a manager in relation to this? ^JJ"
